namespace,term_local_name,label,definition,usage,notes,examples,rdf_type,class_name,is_required,is_repeatable,compound_name,namespace_iri,term_iri,term_ns_name,datatype,enum
dwc:,dwc:organismName,Organism Name,A textual name or label assigned to an organism instance,,,Boab Prison Tree| J pod,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.organismName,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/organismName,dwc:organismName,string,
dwc:,dwc:organismScope,Organism Scope,A description of the kind of organism instance. Can be used to indicate whether the organism instance represents a discrete organism or if it represents a particular type of aggregation,,,colony| pack,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.organismScope,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/organismScope,dwc:organismScope,string,
dwc:,dwc:organismRemarks,Organism Remarks,Comments or notes about the organism,,,"One of a litter of six| Organism has been split up into multiple specimen, some of which are in different institutions",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.organismRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/organismRemarks,dwc:organismRemarks,string,
dwc:,dwc:organismQuantity,Organism Quantity,A number or enumeration value for the quantity of organisms,,,27| 12.5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.organismQuantity,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/organismQuantity,dwc:organismQuantity,string,
dwc:,dwc:organismQuantityType,Organism Quantity Type,A dwc:organismQuantityType must have a corresponding dwc:organismQuantity,,,individuals| % biomass,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.organismQuantityType,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/organismQuantityType,dwc:organismQuantityType,string,
ods:,ods:hasIdentifications,Has Identifications,Contains the identifications made for the specimen part,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasIdentifications,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasIdentifications,ods:hasIdentifications,array<ods:Identification>,
ods:,ods:hasAssertions,Has Assertions,"Contains assertions that are specific to the specimen part, such as measurements",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasAssertions,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAssertions,ods:hasAssertions,array<ods:Assertion>,
ods:,ods:hasIdentifiers,Has Identifiers,Contains identifiers that are specific to the specimen part,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasIdentifiers,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasIdentifiers,ods:hasIdentifiers,array<ods:Identifier>,
ods:,ods:hasEvents,Has Events,"Contains information about any events that occurred specifically on the specimen part, for example a sampling event",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasEvents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasEvents,ods:hasEvents,array<ods:Event>,
ods:,ods:hasAgents,Has Agents,Contains agents that are specifically connect to the specimen part,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
ods:,ods:hasChronometricAges,Has Chronometric Ages,Contains information about the chronometric age of the specimen part,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:SpecimenPart,False,False,SpecimenPart.hasChronometricAges,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasChronometricAges,ods:hasChronometricAges,array<ods:ChronometricAge>,
ods:,Identification,Identification,"A generic identification class, containing information about who and when the identification was made, including the status of the identification.",,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:Identification,False,True,Identification,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/Identification,ods:Identification,,
dwc:,dwc:identificationID,Identification ID,https://rs.tdwg.org/dwc/terms/identificationID,,,9992,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.identificationID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationID,dwc:identificationID,string,
ods:,ods:identificationType,Identification Type,Indicates the type of identification. At the moment only ods:TaxonIdentification is supports. Expected to be extend with identification types for Geological or Mineral Identifications,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.identificationType,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/identificationType,ods:identificationType,string,TaxonIdentification
dwc:,dwc:verbatimIdentification,Verbatim Identification,A string representing the identification as it appeared in the original record,,,Peromyscus sp.| Anser anser × Branta canadensis| Rock sediment,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.verbatimIdentification,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimIdentification,dwc:verbatimIdentification,string,
dwc:,dwc:typeStatus,Type Status,"A list (concatenated and separated) of nomenclatural types (type status, typified scientific name, publication) applied to the subject",,,holotype| paratype,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.typeStatus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/typeStatus,dwc:typeStatus,string,
dwc:,dwc:dateIdentified,Date Identified,The date on which the subject was determined,,,2009-02-20T08:40Z,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.dateIdentified,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/dateIdentified,dwc:dateIdentified,string,
ods:,ods:isVerifiedIdentification,Is Verified Identification,"If this is the accepted identification, based on https://rs.tdwg.org/dwc/terms/identificationVerificationStatus",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,True,False,Identification.isVerifiedIdentification,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/isVerifiedIdentification,ods:isVerifiedIdentification,boolean,
dwc:,dwc:identificationRemarks,Identification Remarks,Comments or notes about the ods:Identification,,,Distinguished between Anthus correndera and Anthus hellmayri based on the comparative lengths of the uñas.,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.identificationRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationRemarks,dwc:identificationRemarks,string,
dwc:,dwc:identificationQualifier,Identification Qualifier,"A brief phrase or a standard term (""cf."", ""aff."") to express the determiner's doubts about the dwc:Identification",,,cf. var. oxyadenia,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.identificationQualifier,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/identificationQualifier,dwc:identificationQualifier,string,
ods:,ods:hasAgents,Has Agents,"The agent(s) involved in the identification, uses `ods:Agent`",,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
ods:,ods:hasCitations,Has Citations,Any citations associated with the identification,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.hasCitations,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasCitations,ods:hasCitations,array<ods:Citation>,
ods:,ods:hasTaxonIdentifications,Has Taxon Identifications,Contains the Taxonomic Identifications of the object,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Identification,False,False,Identification.hasTaxonIdentifications,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasTaxonIdentifications,ods:hasTaxonIdentifications,array<ods:TaxonIdentification>,
ods:,Event,Event,A generic event class containing information about a particular activity at a certain place an time. An example is the collecting event.,,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:Event,False,True,Event,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/Event,ods:Event,,
dwc:,dwc:behavior,Behavior,The behavior shown by the subject at the time the event was recorded,,,running,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.behavior,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/behavior,dwc:behavior,string,
dwc:,dwc:eventType,Event Type,The nature of the ods:Event. There can always be only one collecting event,,,Collecting| Observation,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.eventType,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventType,dwc:eventType,string,
dwc:,dwc:sex,Sex,The sex of the biological individual(s) represented in the dwc:Event,,,female| male,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.sex,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/sex,dwc:sex,string,
dwc:,dwc:lifeStage,Life Stage,The age class or life stage at the time the ods:Event was recorded,,,adult| juvenile,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.lifeStage,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/lifeStage,dwc:lifeStage,string,
dwc:,dwc:reproductiveCondition,Reproductive Condition,The reproductive condition of the biological individual(s) represented in the ods:Event.,,,pregnant| in bloom,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.reproductiveCondition,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/reproductiveCondition,dwc:reproductiveCondition,string,
dwc:,dwc:caste,Caste,Categorisation of individuals for eusocial species (including some mammals and arthropods),,,queen| ergatoid,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.caste,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/caste,dwc:caste,string,
dwc:,dwc:vitality,Vitality,An indication of whether the specimen was alive or dead at the time of collection or observation,,,alive| dead,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.vitality,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/vitality,dwc:vitality,string,
dwc:,dwc:establishmentMeans,Establishment Means,Statement about whether a organism has been introduced to a given place and time through the direct or indirect activity of modern humans,,,introduced,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.establishmentMeans,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/establishmentMeans,dwc:establishmentMeans,string,
dwc:,dwc:pathway,Pathway,The process by which an organism came to be in a given place at a given time,,,releasedForUse,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.pathway,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/pathway,dwc:pathway,string,
dwc:,dwc:degreeOfEstablishment,Degree Of Establishment,"The degree to which an organism survives, reproduces, and expands its range at the given place and time",,,captive,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.degreeOfEstablishment,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/degreeOfEstablishment,dwc:degreeOfEstablishment,string,
dwc:,dwc:georeferenceVerificationStatus,Georeference Verification Status,A categorical description of the extent to which the georeference has been verified to represent the best possible spatial description for the ods:Location of the ods:Event,,,verified by data custodian,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.georeferenceVerificationStatus,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/georeferenceVerificationStatus,dwc:georeferenceVerificationStatus,string,
dwc:,dwc:fieldNumber,Field Number,An identifier given to the ods:Event in the field. Often serves as a link between field notes and the ods:Event,,,RV Sol 87-03-08,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.fieldNumber,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/fieldNumber,dwc:fieldNumber,string,
dwc:,dwc:eventDate,Event Date,"The date-time or interval during which a ods:Event occurred. For occurrences, this is the date-time when the ods:Event was recorded. Not suitable for a time in a geological context",,,1963-03-08T14:07-0600,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.eventDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventDate,dwc:eventDate,string,
dwc:,dwc:eventTime,Event Time,The time or interval during which a ods:Event occurred,,,14:07-0600,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.eventTime,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventTime,dwc:eventTime,string,
dwc:,dwc:endDayOfYear,End Day Of Year,"The latest integer day of the year on which the ods:Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)",,,68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.endDayOfYear,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/endDayOfYear,dwc:endDayOfYear,integer,
dwc:,dwc:startDayOfYear,Start Day Of Year,"The earliest integer day of the year on which the ods:Event occurred (1 for January 1, 365 for December 31, except in a leap year, in which case it is 366)",,,68,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.startDayOfYear,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/startDayOfYear,dwc:startDayOfYear,integer,
dwc:,dwc:verbatimEventDate,Verbatim Event Date,The verbatim original representation of the date and time information for a ods:Event,,,Marzo 2002,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.verbatimEventDate,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimEventDate,dwc:verbatimEventDate,string,
dwc:,dwc:year,Year,"The four-digit year in which the ods:Event occurred, according to the Common Era Calendar",,,2008,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.year,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/year,dwc:year,integer,
dwc:,dwc:month,Month,The integer month in which the ods:Event occurred,,,12,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.month,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/month,dwc:month,integer,
dwc:,dwc:day,Day,The integer day of the month on which the ods:Event occurred,,,29,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.day,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/day,dwc:day,integer,
dwc:,dwc:habitat,Habitat,A category or description of the habitat in which the ods:Event occurred,,,savanna,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.habitat,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/habitat,dwc:habitat,string,
eco:,eco:protocolDescriptions,Protocol Descriptions,A detailed description of the methods used during the ods:Event,,,"Three conventional harp traps (3.2m ht x 2.2m w) were established in flight path zones for a period of 4 hrs at dawn and dusk for a total of 10 trap nights. Traps were visited on an hourly basis during each deployment period and the trap catch recorded for species, size, weight, sex, age and maternal status.",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.protocolDescriptions,,protocolDescriptions,eco:protocolDescriptions,string,
dwc:,dwc:sampleSizeValue,Sample Size Value,"A numeric value for a measurement of the size (time duration, length, area, or volume) of a sample in a sampling ods:Event",,,5| 4.23,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.sampleSizeValue,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/sampleSizeValue,dwc:sampleSizeValue,number,
dwc:,dwc:sampleSizeUnit,Sample Size Unit,"The unit of measurement of the size (time duration, length, area, or volume) of a sample in a sampling ods:Event",,,meters,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.sampleSizeUnit,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/sampleSizeUnit,dwc:sampleSizeUnit,string,
dwc:,dwc:samplingProtocol,Sampling Protocol,"The names of, references to, or descriptions of the methods or protocols used during a ods:Event",,,bottom trawl| collected directly from the wild,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.samplingProtocol,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/samplingProtocol,dwc:samplingProtocol,string,
dwc:,dwc:samplingEffort,Sampling Effort,The amount of effort expended during a ods:Event,,,2 hours,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.samplingEffort,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/samplingEffort,dwc:samplingEffort,string,
dwc:,dwc:fieldNotes,Field Notes,"One of a) an indicator of the existence of, b) a reference to (publication, URI), or c) the text of notes taken in the field about the ods:Event",,,Notes available in the Grinnell-Miller Library,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.fieldNotes,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/fieldNotes,dwc:fieldNotes,string,
dwc:,dwc:eventRemarks,Event Remarks,Comments or notes about the ods:Event,,,After the recent rains the river is nearly at flood stage,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.eventRemarks,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/eventRemarks,dwc:eventRemarks,string,
ods:,ods:hasAssertions,Has Assertions,Contains additional information about the ods:Event in the form of assertions,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.hasAssertions,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAssertions,ods:hasAssertions,array<ods:Assertion>,
ods:,ods:hasAgents,Has Agents,Contains all agents that are connected to the specific event,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.hasAgents,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasAgents,ods:hasAgents,array<ods:Agent>,
ods:,ods:hasLocation,Has Location,Contains the spatial region or named place of where the ods:Event took place,,,,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Event,False,False,Event.hasLocation,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/hasLocation,ods:hasLocation,object,
ods:,Location,Location,A generic location class containing information about a where a specific event took place.,,,,http://www.w3.org/2000/01/rdf-schema#Class,ods:Location,False,True,Location,http://rs.dissco.eu/opends/terms/,http://rs.dissco.eu/opends/terms/Location,ods:Location,,
dwc:,dwc:locationID,Location ID,An identifier for the set of ods:Location information. May be a global unique identifier or an identifier specific to the data set,,,https://opencontext.org/subjects/768A875F-E205-4D0B-DE55-BAB7598D0FD1| https://geopick.gbif.org/?locationid=geopick-v2.1.0-2024-10-02T10-08-15.257Z-506,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.locationID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locationID,dwc:locationID,string,
dwc:,dwc:continent,Continent,The name of the continent in which the ods:Location occurs,,,Africa,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.continent,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/continent,dwc:continent,string,
dwc:,dwc:waterBody,Water Body,The name of the water body in which the ods:Location occurs,,,Baltic Sea,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.waterBody,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/waterBody,dwc:waterBody,string,
dwc:,dwc:islandGroup,Island Group,The name of the island group in which the ods:Location occurs,,,Seychelles,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.islandGroup,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/islandGroup,dwc:islandGroup,string,
dwc:,dwc:island,Island,The name of the island on or near which the ods:Location occurs,,,Vancouver,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.island,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/island,dwc:island,string,
dwc:,dwc:country,Country,The name of the country or major administrative unit in which the ods:Location occurs,,,Colombia,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.country,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/country,dwc:country,string,
dwc:,dwc:countryCode,Country Code,The standard code for the country in which the ods:Location occurs,,,SV,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.countryCode,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/countryCode,dwc:countryCode,string,
dwc:,dwc:stateProvince,State Province,"The name of the next smaller administrative region than country (state, province, canton, department, region, etc.) in which the ods:Location occurs",,,Montana,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.stateProvince,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/stateProvince,dwc:stateProvince,string,
dwc:,dwc:county,County,"The full, unabbreviated name of the next smaller administrative region than stateProvince (county, shire, department, etc.) in which the ods:Location occurs",,,Los Lagos,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.county,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/county,dwc:county,string,
dwc:,dwc:municipality,Municipality,"The full, unabbreviated name of the next smaller administrative region than county (city, municipality, etc.) in which the ods:Location occurs. Do not use this term for a nearby named place that does not contain the actual ods:Location",,,Holzminden,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.municipality,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/municipality,dwc:municipality,string,
dwc:,dwc:locality,Locality,The specific description of the place,,,"Zeeuws-Vlaanderen, Hulst, Braakman",http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.locality,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locality,dwc:locality,string,
dwc:,dwc:verbatimLocality,Verbatim Locality,The original textual description of the place,,,25 km NNE Bariloche por R. Nac. 237,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.verbatimLocality,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimLocality,dwc:verbatimLocality,string,
dwc:,dwc:minimumElevationInMeters,Minimum Elevation In Meters,"The lower limit of the range of elevation (altitude, usually above sea level), in meters",,,-100,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.minimumElevationInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumElevationInMeters,dwc:minimumElevationInMeters,number,
dwc:,dwc:higherGeographyID,Higher Geography ID,An identifier for the geographic region within which the ods:Location occurred,,,http://vocab.getty.edu/tgn/1002002 ,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.higherGeographyID,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherGeographyID,dwc:higherGeographyID,string,
dwc:,dwc:higherGeography,Higher Geography,A list (concatenated and separated) of geographic names less specific than the information captured in the dwc:locality term,,,Britain and Ireland,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.higherGeography,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/higherGeography,dwc:higherGeography,string,
dwc:,dwc:maximumElevationInMeters,Maximum Elevation In Meters,"The upper limit of the range of elevation (altitude, usually above sea level), in meters",,,205,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.maximumElevationInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumElevationInMeters,dwc:maximumElevationInMeters,number,
dwc:,dwc:verbatimElevation,Verbatim Elevation,"The original description of the elevation (altitude, usually above sea level) of the ods:Location",,,100 - 200 m,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.verbatimElevation,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimElevation,dwc:verbatimElevation,string,
dwc:,dwc:minimumDistanceAboveSurfaceInMeters,Minimum Distance Above Surface In Meters,"The lesser distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation",,,-1| 5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.minimumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumDistanceAboveSurfaceInMeters,dwc:minimumDistanceAboveSurfaceInMeters,number,
dwc:,dwc:maximumDistanceAboveSurfaceInMeters,Maximum Distance Above Surface In Meters,"The greater distance in a range of distance from a reference surface in the vertical direction, in meters. Use positive values for locations above the surface, negative values for locations below. If depth measures are given, the reference surface is the location given by the depth, otherwise the reference surface is the location given by the elevation",,,4.2| -1.5,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.maximumDistanceAboveSurfaceInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumDistanceAboveSurfaceInMeters,dwc:maximumDistanceAboveSurfaceInMeters,number,
dwc:,dwc:minimumDepthInMeters,Minimum Depth In Meters,"The lesser depth of a range of depth below the local surface, in meters",,,0| 50,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.minimumDepthInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/minimumDepthInMeters,dwc:minimumDepthInMeters,number,
dwc:,dwc:maximumDepthInMeters,Maximum Depth In Meters,"The greater depth of a range of depth below the local surface, in meters",,,100| 340,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.maximumDepthInMeters,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/maximumDepthInMeters,dwc:maximumDepthInMeters,number,
dwc:,dwc:verbatimDepth,Verbatim Depth,The original description of the depth below the local surface,,,100-200 m| 3500 m,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.verbatimDepth,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verbatimDepth,dwc:verbatimDepth,string,
dwc:,dwc:verticalDatum,Vertical Datum,The vertical datum used as the reference upon which the values in the elevation terms are based,,,EGM84,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.verticalDatum,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/verticalDatum,dwc:verticalDatum,string,
dwc:,dwc:locationAccordingTo,Location According To,"Information about the source of this ods:Location information. Could be a publication (gazetteer), institution, or team of individuals",,,GADM| epsg:7030,http://www.w3.org/1999/02/22-rdf-syntax-ns#Property,ods:Location,False,False,Location.locationAccordingTo,http://rs.tdwg.org/dwc/terms/,http://rs.tdwg.org/dwc/terms/locationAccordingTo,dwc:locationAccordingTo,string,
